Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,rho Coefficient (metatreatment1),rho Coefficient (metatreatment2),rho Coefficient (metatreatment3),rho Coefficient (metatreatment4),rho Coefficient (metatreatment5),rho Coefficient (metatreatment6),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (experiment1),partner1_MedianValue (experiment2),partner1_MeanValue (experiment1),partner1_MeanValue (experiment2),partner1_MedianLog2FoldChange (experiment1),partner1_MedianLog2FoldChange (experiment2),partner1_MeanLog2FoldChange (experiment1),partner1_MeanLog2FoldChange (experiment2),partner2 name,partner2_MedianValue (experiment1),partner2_MedianValue (experiment2),partner2_MeanValue (experiment1),partner2_MeanValue (experiment2),partner2_MedianLog2FoldChange (experiment1),partner2_MedianLog2FoldChange (experiment2),partner2_MeanLog2FoldChange (experiment1),partner2_MeanLog2FoldChange (experiment2),Correlations Consistent,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
OTU_264846<==>OTU_273737,OTU_264846,OTU_273737,microbe<==>microbe,0.47644505426248085,0.623837664781073,0.05385421772754211,0.06351792107297587,0.1881204043741873,0.28475697986529386,0.0443508523782354,-0.12440460000798423,0.29999999999999993,-0.8720815992723809,-0.31701338515935906,-0.6999999999999998,-0.5999999999999999,-0.3855832640732874,0.09106736543041777,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,OTU_273737,10.788510865,7.4660446789999995,11.05199267794,7.36448735704,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.4259963615856557,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_264846<==>OTU_344703,OTU_264846,OTU_344703,microbe<==>microbe,0.08112897983827297,0.32172333582430024,3.971862410081713e-24,0.051526781399303,0.5594043441634877,0.10408803866182796,4.443768680652148e-22,0.298892342492224,0.5642880936468347,-0.9999999999999998,-0.33177407884120097,-0.35355339059327373,-0.7999999999999998,-0.27035783888256926,1.3521941088907499e-21,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,OTU_344703,1.6346187085000001,0.0,22.201245289240006,9.0621260528,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_264846<==>OTU_349246,OTU_264846,OTU_349246,microbe<==>microbe,0.0012641534838389382,0.28475697986529386,0.05385421772754211,0.00010691017922616095,0.623837664781073,0.28475697986529386,6.1052131568145716e-06,-0.5230657261741818,-0.5999999999999999,-0.8720815992723809,-0.6080180536845045,0.29999999999999993,-0.5999999999999999,-0.48386089652184455,1.6925099007503467e-05,OTU_264846,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_265011<==>OTU_268492,OTU_265011,OTU_268492,microbe<==>microbe,0.016700119092690553,0.28475697986529386,0.0,0.18332540061521352,0.45018485575210093,3.971862410081713e-24,0.0,-0.40190517102174156,0.5999999999999999,1.0,-0.2302362171384392,0.4472135954999579,0.9999999999999998,0.4025120345566295,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_272092,OTU_265011,OTU_272092,microbe<==>microbe,0.01888765726830492,0.10408803866182796,0.0,0.05905699423527852,0.6399416161308044,3.971862410081713e-24,0.0,-0.3949008982608189,0.7999999999999998,1.0,-0.3222237134565779,0.28676966733820225,0.9999999999999998,0.3949408426034675,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_272092,8.568399598,6.586518164999999,14.13593111322,8.69336654584,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_273737,OTU_265011,OTU_273737,microbe<==>microbe,0.7968923199958857,0.28475697986529386,0.0,0.7425456848410654,0.45018485575210093,3.971862410081713e-24,0.0,-0.04512015705041773,0.5999999999999999,1.0,0.05756860469083214,-0.4472135954999579,0.9999999999999998,0.3608724753567427,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_273737,10.788510865,7.4660446789999995,11.05199267794,7.36448735704,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.4259963615856557,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_320249,OTU_265011,OTU_320249,microbe<==>microbe,0.21502556023162744,0.504631575468691,0.0,0.5605859159816691,0.717685644210786,3.971862410081713e-24,0.0,0.21492119142051752,-0.3999999999999999,1.0,0.10181249271408907,0.22360679774997896,0.9999999999999998,0.35672341364743093,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_320249,5.226943867999999,6.4699183765,5.678868275420001,6.391769246059999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_346804,OTU_265011,OTU_346804,microbe<==>microbe,0.712373564617356,0.1881204043741873,0.0,0.40496036072514485,0.717685644210786,3.971862410081713e-24,0.0,-0.06459749192621916,0.6999999999999998,1.0,0.1452955481915494,-0.22360679774997896,0.9999999999999998,0.42618187641922517,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_4345268,OTU_265011,OTU_4345268,microbe<==>microbe,0.5166772368836484,3.971862410081713e-24,0.0,0.161534188799804,0.45018485575210093,3.971862410081713e-24,0.0,-0.11337562417080649,-0.9999999999999998,1.0,0.24188518781006374,0.4472135954999579,0.9999999999999998,0.26262052652320256,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_4345268,3.663797875,2.0069636795,3.6004347562000003,2.4124621407,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_265011<==>OTU_460611,OTU_265011,OTU_460611,microbe<==>microbe,0.5721822158801757,0.5594043441634877,0.0,0.6644338777823066,0.0,3.971862410081713e-24,0.0,0.0988304904557849,0.35355339059327373,1.0,0.07597872827633041,1.0,0.9999999999999998,0.5880604348875648,0.0,OTU_265011,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,OTU_460611,0.0,0.0,4.434904770239999,9.00703757618,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_266946<==>OTU_268492,OTU_266946,OTU_268492,microbe<==>microbe,0.14412954362460345,3.971862410081713e-24,0.05385421772754211,0.0034731124515417614,0.1881204043741873,0.39100221895577075,0.0034034953425964008,-0.2520313912323915,0.9999999999999998,-0.8720815992723809,-0.4806277693219795,-0.6999999999999998,-0.4999999999999999,-0.300790126637792,0.00864319743175407,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_266946<==>OTU_272889,OTU_266946,OTU_272889,microbe<==>microbe,0.6799633430817669,0.39100221895577075,0.05385421772754211,0.5527032595996297,3.971862410081713e-24,0.39100221895577075,8.43598774329271e-20,-0.07226047574416394,-0.4999999999999999,-0.8720815992723809,-0.1038557884156175,-0.9999999999999998,-0.4999999999999999,-0.5080329772386937,2.4683964136490905e-19,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_266946<==>OTU_309916,OTU_266946,OTU_309916,microbe<==>microbe,6.828661011169855e-13,0.03738607346849874,0.1881204043741873,1.1452745815623866e-09,0.623837664781073,0.03738607346849874,9.609698394007301e-20,0.8915586886901421,0.8999999999999998,0.6999999999999998,0.8244483382751209,-0.29999999999999993,0.8999999999999998,0.6526678378275438,2.8038510065919175e-19,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,OTU_309916,11.188509620000001,6.9393125215,17.482673595079994,10.2535733783,4.4547735532297805,3.440758692324174,2.9678697144881667,3.7869135307724835,False,1.0,1.0,1.0,1.0,1,1.0
OTU_266946<==>OTU_320249,OTU_266946,OTU_320249,microbe<==>microbe,0.4192842724880814,0.1881204043741873,0.05385421772754211,0.029747968420854334,0.623837664781073,0.39100221895577075,0.020544549438260427,0.1409555849621674,-0.6999999999999998,-0.8720815992723809,-0.36775007004763244,0.29999999999999993,-0.4999999999999999,-0.33314601405964095,0.046542002416852093,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,OTU_320249,5.226943867999999,6.4699183765,5.678868275420001,6.391769246059999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_266946<==>OTU_349246,OTU_266946,OTU_349246,microbe<==>microbe,0.20673524675291702,0.03738607346849874,0.05385421772754211,0.008935445439390365,0.10408803866182796,0.39100221895577075,0.0017070472852820605,-0.21876595025149267,-0.8999999999999998,-0.8720815992723809,-0.43544938411163286,-0.7999999999999998,-0.4999999999999999,-0.6210494889392509,0.004478821767634182,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_266946<==>OTU_4448052,OTU_266946,OTU_4448052,microbe<==>microbe,0.1963579956745396,0.00481823046819857,0.05385421772754211,0.05615667879371245,0.10408803866182796,0.39100221895577075,0.019345854924577927,-0.22373214663598065,0.9746794344808963,-0.8720815992723809,-0.32578078142851674,-0.7999999999999998,-0.4999999999999999,-0.2911525154759969,0.04411798623043991,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,OTU_4448052,7.046631423,3.026302209,26.433488155080003,6.886800295800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_268063<==>OTU_270200,OTU_268063,OTU_270200,microbe<==>microbe,0.22602660964143048,0.1881204043741873,0.7998006663544925,0.0021413014283224083,0.03738607346849874,0.32172333582430024,0.01456815495731996,-0.20997338562823925,-0.6999999999999998,-0.15789473684210525,-0.5016113409789047,0.8999999999999998,0.5642880936468347,-0.017531894967069084,0.03420855564749675,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_270200,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,1.4367054271064919,1.2546164029888545,1.252545385681453,1.695173379684912,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_268063<==>OTU_272758,OTU_268063,OTU_272758,microbe<==>microbe,0.012111607010665805,0.504631575468691,0.0,0.6141666346726916,0.7405819415910722,3.971862410081713e-24,0.0,0.41954314827992917,0.3999999999999999,1.0,0.08825285667290508,0.20519567041703082,0.9999999999999998,0.5188319458949775,0.0,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272758,3.663797875,1.944208134,3.9828036681199994,2.04468579994,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.437466277217841,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268063<==>OTU_272889,OTU_268063,OTU_272889,microbe<==>microbe,4.7558732577609267e-05,0.10408803866182796,0.0,3.4945069738338245e-07,0.504631575468691,3.971862410081713e-24,0.0,0.6314098173139061,0.7999999999999998,1.0,0.7413789422394798,-0.3999999999999999,0.9999999999999998,0.628798126592231,0.0,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268063<==>OTU_346804,OTU_268063,OTU_346804,microbe<==>microbe,0.5523104248741861,0.1881204043741873,0.0,0.5375083871415961,0.7470600781046621,3.971862410081713e-24,0.0,0.10395797077207282,0.6999999999999998,1.0,-0.10783352123817261,-0.19999999999999996,0.9999999999999998,0.41602074158898333,0.0,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268063<==>OTU_4468805,OTU_268063,OTU_4468805,microbe<==>microbe,0.6073539100771688,3.971862410081713e-24,0.00481823046819857,0.010544457423273227,0.28475697986529386,0.03738607346849874,0.0006161905936648532,0.08994746258176652,-0.9999999999999998,0.9746794344808963,0.426881152907644,-0.5999999999999999,0.8999999999999998,0.13191800832838452,0.0016547050276352522,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_4468805,6.059109138,2.5945564369999996,21.393346648979996,5.78409951064,-0.83091783394874,-1.047859338496742,-1.4068867563234557,-0.6155914549393922,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268063<==>OTU_539647,OTU_268063,OTU_539647,microbe<==>microbe,0.0011610492266105246,0.623837664781073,0.04034313006075297,0.0005007095188348152,0.623837664781073,0.1881204043741873,6.1422300113248405e-06,0.5264019357394131,-0.29999999999999993,0.8947368421052632,0.5576569282160062,-0.29999999999999993,0.6999999999999998,0.34646595101011374,1.7004800986938355e-05,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_539647,5.171715122,1.9463486075,18.357911160140006,9.018520662519997,-2.4275537333631756,-4.855282679737,-2.089490879705594,-4.176614574625224,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_269037,OTU_268492,OTU_269037,microbe<==>microbe,0.0653244188398822,0.504631575468691,0.0,0.09555141065119198,0.1881204043741873,3.971862410081713e-24,0.0,0.31498530384834955,-0.3999999999999999,1.0,0.28620864280099856,0.6999999999999998,0.9999999999999998,0.4835323244415579,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_269037,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_272092,OTU_268492,OTU_272092,microbe<==>microbe,9.701134502530184e-05,0.03738607346849874,0.0,5.59789285635064e-08,0.21889398131323168,3.971862410081713e-24,0.0,0.6109243697478993,0.8999999999999998,1.0,0.7720454530311878,0.6668859288553501,0.9999999999999998,0.8249759586057395,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272092,8.568399598,6.586518164999999,14.13593111322,8.69336654584,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_272889,OTU_268492,OTU_272889,microbe<==>microbe,0.002651771778459709,0.39100221895577075,0.0,0.00039067692703251435,0.1881204043741873,3.971862410081713e-24,0.0,0.49249602743051857,-0.4999999999999999,1.0,0.5663233060681044,0.6999999999999998,0.9999999999999998,0.5431365555831037,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_272889,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_273737,OTU_268492,OTU_273737,microbe<==>microbe,0.6124451571991346,0.1881204043741873,0.0,0.41270901804514804,0.7470600781046621,3.971862410081713e-24,0.0,-0.08868030608677255,0.6999999999999998,1.0,0.14293722113441984,0.19999999999999996,0.9999999999999998,0.4923761525079411,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_273737,10.788510865,7.4660446789999995,11.05199267794,7.36448735704,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.4259963615856557,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_309916,OTU_268492,OTU_309916,microbe<==>microbe,0.07363676103686363,0.03738607346849874,0.17179530490798894,0.0018002563941674481,0.7470600781046621,0.28475697986529386,0.0023892919008902448,-0.30618390718688115,0.8999999999999998,-0.7181848464596078,-0.5088284803324299,0.19999999999999996,-0.5999999999999999,-0.17219953899648646,0.006189890982533039,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_309916,11.188509620000001,6.9393125215,17.482673595079994,10.2535733783,4.4547735532297805,3.440758692324174,2.9678697144881667,3.7869135307724835,False,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_268492<==>OTU_331013,OTU_268492,OTU_331013,microbe<==>microbe,0.0026383616064650796,0.1881204043741873,0.0,0.28500452840144613,0.504631575468691,3.971862410081713e-24,0.0,-0.49271506557216277,-0.6999999999999998,1.0,0.18588845474000776,0.3999999999999999,0.9999999999999998,0.23219556486130746,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_331013,10.04233967,11.46265556,11.29345336002,11.752879847860005,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_349246,OTU_268492,OTU_349246,microbe<==>microbe,0.06019947761433819,0.03738607346849874,0.0,4.7321597077124304e-05,0.39100221895577075,3.971862410081713e-24,0.0,0.32086045216322295,-0.8999999999999998,1.0,0.6315484651260413,0.4999999999999999,0.9999999999999998,0.42540148621487733,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_460611,OTU_268492,OTU_460611,microbe<==>microbe,0.12960599162169953,0.18169011381620928,0.0,0.3347886198949295,0.45018485575210093,3.971862410081713e-24,0.0,-0.26120798357794056,0.7071067811865475,1.0,-0.16797048535530076,0.4472135954999579,0.9999999999999998,0.45419031795887727,0.0,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,OTU_460611,0.0,0.0,4.434904770239999,9.00703757618,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,False,1.0,-1.0,-1.0,1.0,1,1.0
